0,51071,51,0
1,51071,51,0
2,47707,47,0
3,47850,47,0
4,47670,47,0
5,49297,49,0
6,51061,51,0
7,47680,47,0
8,49966,49,0
9,47772,47,0
10,47705,47,0
11,47570,47,0
12,47872,47,0
13,47937,47,0
14,47750,47,0
15,50933,50,0
16,47625,47,0
17,51641,51,0
18,47757,47,0
19,47645,47,0
20,47535,47,0
21,47627,47,0
22,47667,47,0
23,47697,47,0
24,50903,50,0
25,47695,47,0
26,51178,51,0
27,47760,47,0
28,47740,47,0
29,49122,49,0
30,47937,47,0
31,47740,47,0
32,47537,47,0
33,50973,50,0
34,47680,47,0
35,50131,50,0
36,47955,47,0
37,47677,47,0
38,47555,47,0
39,47720,47,0
40,47662,47,0
41,49116,49,0
42,51086,51,0
43,47567,47,0
44,50049,50,0
45,47712,47,0
46,47627,47,0
47,47582,47,0
48,47767,47,0
49,47522,47,0
50,47617,47,0
51,50958,50,0
52,47967,47,0
53,51648,51,0
54,48287,48,0
55,47780,47,0
56,47472,47,0
57,47680,47,0
58,47705,47,0
59,47642,47,0
60,50916,50,0
61,47577,47,0
62,50026,50,0
63,47755,47,0
64,48634,48,0
65,48897,48,0
66,47760,47,0
67,47657,47,0
68,47667,47,0
69,50943,50,0
70,47585,47,0
71,52330,52,0
72,51266,51,0
73,47787,47,0
74,54164,54,0
75,54414,54,0
76,45785,45,0
77,45666,45,0
78,48922,48,0
79,45713,45,0
80,47827,47,0
81,45733,45,0
82,45626,45,0
83,45576,45,0
84,45656,45,0
85,45488,45,0
86,47520,47,0
87,50938,50,0
88,47702,47,0
89,51646,51,0
90,47715,47,0
91,47607,47,0
92,47505,47,0
93,47770,47,0
94,47725,47,0
95,47712,47,0
96,51213,51,0
97,48115,48,0
98,47947,47,0
99,48824,48,0
100,49249,49,0
101,53057,53,0
102,48907,48,0
103,48080,48,0
104,48844,48,0
105,50983,50,0
106,47655,47,0
107,47725,47,0
108,47905,47,0
109,47820,47,0
110,47760,47,0
111,47877,47,0
112,47860,47,0
113,49296,49,0
114,51201,51,0
115,47660,47,0
116,47792,47,0
117,47965,47,0
118,47860,47,0
119,47880,47,0
120,47732,47,0
121,47787,47,0
122,47927,47,0
123,51703,51,0
124,48112,48,0
125,110754,110,0
126,49679,49,0
127,47992,47,0
128,47652,47,0
129,47762,47,0
130,47790,47,0
131,47802,47,0
132,51076,51,0
133,47660,47,0
134,47722,47,0
135,47950,47,0
136,47720,47,0
137,49489,49,0
138,47867,47,0
139,47802,47,0
140,47865,47,0
141,51121,51,0
142,47670,47,0
143,47977,47,0
144,48259,48,0
145,47787,47,0
146,47815,47,0
147,47942,47,0
148,48007,48,0
149,49287,49,0
150,51213,51,0
151,47877,47,0
152,47875,47,0
153,47962,47,0
154,47845,47,0
155,47760,47,0
156,47965,47,0
157,47862,47,0
158,47815,47,0
159,51183,51,0
160,47825,47,0
161,49127,49,0
162,47965,47,0
163,47837,47,0
164,47770,47,0
165,47857,47,0
166,47822,47,0
167,51061,51,0
168,47882,47,0
169,47715,47,0
170,51713,51,0
171,45596,45,0
172,45606,45,0
173,45568,45,0
174,45646,45,0
175,45686,45,0
176,48852,48,0
177,45518,45,0
178,45583,45,0
179,45671,45,0
180,45683,45,0
181,47687,47,0
182,47772,47,0
183,47695,47,0
184,47797,47,0
185,52833,52,0
186,47682,47,0
187,47712,47,0
188,47705,47,0
189,47907,47,0
190,47622,47,0
191,47687,47,0
192,47662,47,0
193,47642,47,0
194,50903,50,0
195,47820,47,0
196,48070,48,0
197,49487,49,0
198,48120,48,0
199,48005,48,0
200,48000,48,0
201,49444,49,0
202,48075,48,0
203,51371,51,0
204,48002,48,0
205,47832,47,0
206,47772,47,0
207,47890,47,0
208,48025,48,0
209,49314,49,0
210,47930,47,0
211,47825,47,0
212,51218,51,0
213,47867,47,0
214,47942,47,0
215,48152,48,0
216,48694,48,0
217,47740,47,0
218,47802,47,0
219,47870,47,0
220,48082,48,0
221,52828,52,0
222,47945,47,0
223,47997,47,0
224,47502,47,0
225,47735,47,0
226,47707,47,0
227,47847,47,0
228,47705,47,0
229,47780,47,0
230,50876,50,0
231,48000,48,0
232,47947,47,0
233,49259,49,0
234,47750,47,0
235,47690,47,0
236,47880,47,0
237,47595,47,0
238,47737,47,0
239,98863,98,0
240,48897,48,0
241,47707,47,0
242,47412,47,0
243,47760,47,0
244,47905,47,0
245,49041,49,0
246,47655,47,0
247,47945,47,0
248,51118,51,0
249,47720,47,0
250,47610,47,0
251,47537,47,0
252,48060,48,0
253,47890,47,0
254,47890,47,0
255,47750,47,0
256,47755,47,0
257,52565,52,0
258,47750,47,0
259,47590,47,0
260,47507,47,0
261,47840,47,0
262,47802,47,0
263,47907,47,0
264,47837,47,0
265,47712,47,0
266,52425,52,0
267,47887,47,0
268,48065,48,0
269,49036,49,0
270,49154,49,0
271,47847,47,0
272,47617,47,0
273,47725,47,0
274,47542,47,0
275,50986,50,0
276,47825,47,0
277,47672,47,0
278,47562,47,0
279,47772,47,0
280,47950,47,0
281,49004,49,0
282,47655,47,0
283,47600,47,0
284,51061,51,0
285,47720,47,0
286,47657,47,0
287,47772,47,0
288,47930,47,0
289,47767,47,0
290,47682,47,0
291,47655,47,0
292,47767,47,0
293,52403,52,0
294,47822,47,0
295,47670,47,0
296,47682,47,0
297,47832,47,0
298,47845,47,0
299,48589,48,0
300,48374,48,0
301,49472,49,0
302,51053,51,0
303,47912,47,0
304,47760,47,0
305,49182,49,0
306,48264,48,0
307,47877,47,0
308,47825,47,0
309,47897,47,0
310,47795,47,0
311,52473,52,0
312,47840,47,0
313,47752,47,0
314,47667,47,0
315,47900,47,0
316,47922,47,0
317,49334,49,0
318,47772,47,0
319,47827,47,0
320,50976,50,0
321,49974,49,0
322,50983,50,0
323,47745,47,0
324,47877,47,0
325,47717,47,0
326,47797,47,0
327,47865,47,0
328,47827,47,0
329,52533,52,0
330,47770,47,0
331,47800,47,0
332,47682,47,0
333,47785,47,0
334,47735,47,0
335,48799,48,0
336,47867,47,0
337,47720,47,0
338,51046,51,0
339,47857,47,0
340,48035,48,0
341,49229,49,0
342,47995,47,0
343,47817,47,0
344,47625,47,0
345,47755,47,0
346,48065,48,0
347,51118,51,0
348,48642,48,0
349,47590,47,0
350,47552,47,0
351,48314,48,0
352,47785,47,0
353,91134,91,0
354,48564,48,0
355,47770,47,0
356,51146,51,0
357,47845,47,0
358,47835,47,0
359,47635,47,0
360,47782,47,0
361,48662,48,0
362,47840,47,0
363,47742,47,0
364,48015,48,0
365,52605,52,0
366,47832,47,0
367,47837,47,0
368,47645,47,0
369,47707,47,0
370,48899,48,0
371,47815,47,0
372,47832,47,0
373,47580,47,0
374,50973,50,0
375,48434,48,0
376,47757,47,0
377,49234,49,0
378,48057,48,0
379,47755,47,0
380,47910,47,0
